enst,transcript.id,gene,log2FoldChange,padj
ENST00000547799.5,AC004241.1-201,AC004241.1,-3.30499479758188,0.00693737311161241
ENST00000578482.1,AC015674.1-201,AC015674.1,-6.92235706827281,0.002578784810016
ENST00000580603.2,AC024267.6-201,AC024267.6,-6.85325316882576,0.00315694024760309
ENST00000522704.1,AC091939.1-201,AC091939.1,8.10749812718992,1.54696987379813e-4
ENST00000566291.1,AC100827.3-201,AC100827.3,-7.9007373525648,1.18965160863264e-4
ENST00000505448.3,AC104825.1-201,AC104825.1,-3.20343056056243,0.0037527456177976
ENST00000662866.1,AC107222.2-201,AC107222.2,5.51645445915482,0.00500157259087439
ENST00000612722.1,AL121827.2-201,AL121827.2,-2.66509169332736,3.20290116117391e-4
ENST00000414085.1,AL354766.2-201,AL354766.2,-2.6500756441726,0.00155650424369826
ENST00000635177.1,AL627171.2-201,AL627171.2,-0.958119609692619,0.00922568479708667
ENST00000326237.3,EMC3-AS1-201,EMC3-AS1,-1.80584840118909,7.6265265588474e-4
ENST00000514010.1,LINC02014-201,LINC02014,-4.1857376300812,0.0047070221983124
ENST00000563018.1,LINC02846-201,LINC02846,-1.96893218897037,0.00487657426145772
ENST00000508832.2,MALAT1-201,MALAT1,1.82715201120512,0.00127840840517234
ENST00000438705.3,SNHG15-201,SNHG15,-2.07218712160437,0.00125049450657501
ENST00000359941.10,TP53TG1-201,TP53TG1,-2.49579020737768,9.63721177024925e-5
ENST00000302432.3,TRIAP1-201,TRIAP1,-1.79656694627233,7.84725461079339e-4
ENST00000264785.11,WDR1-201,WDR1,-2.2411757672798,4.50542489749575e-4
ENST00000326677.9,ZFAS1-201,ZFAS1,-1.26302343669591,7.86461811472756e-4
